id	filename	md5	size	state
54e5e608-f589-46f5-bf88-5a95f15779ca	54e5e608-f589-46f5-bf88-5a95f15779ca/fa09738d-ae30-49a3-9645-2710522b4be0.FPKM-UQ.txt.gz	22db5e626344120f28973cf1cb68e22c	529144	validated
54f19b9d-c5a9-4344-9f2a-7a183ee2499e	54f19b9d-c5a9-4344-9f2a-7a183ee2499e/ecaddfdc-47df-424f-b62c-6aefdf7fa0f3.FPKM-UQ.txt.gz	37e7df2d5d091d53fc64e01c3ff32d19	516192	validated
54f52f85-e676-4728-99b2-848d210b6202	54f52f85-e676-4728-99b2-848d210b6202/206a6652-95e8-4198-8ff3-a0d2a53cc1ac.FPKM-UQ.txt.gz	8e0d6b5808a2b53c7a2bcee9cf7c23cf	522120	validated
55bf3a9b-718e-495e-a6e4-dcab678cd994	55bf3a9b-718e-495e-a6e4-dcab678cd994/5e3fd2aa-e0dd-4fe8-9944-05bba5d6bd91.FPKM-UQ.txt.gz	adc9c63efe8c86c72dcaf55872aec30c	512184	validated
566df9ae-2331-4873-b778-19f47d843843	566df9ae-2331-4873-b778-19f47d843843/e36f84b0-a02f-4d1f-94a8-a6cacf14b1d7.FPKM-UQ.txt.gz	702169353e734562f029b5839ae055bc	514279	validated
57cd4ec7-571a-4917-9874-694d8e834ad9	57cd4ec7-571a-4917-9874-694d8e834ad9/9bfcfe13-9cd7-448b-a78b-87e951d9d407.FPKM-UQ.txt.gz	2f5b09f1999a0684e3a3219ff948e476	503146	validated
5836cdf8-dc70-474c-8536-26cf67bb6239	5836cdf8-dc70-474c-8536-26cf67bb6239/30a4f047-3ea5-47c1-8ee6-4e83e98df82e.FPKM-UQ.txt.gz	7f37632815f24ffa525bbabec80a18b7	513903	validated
5a0ba5b2-f75b-40d8-ad2a-1a4c4cd899dd	5a0ba5b2-f75b-40d8-ad2a-1a4c4cd899dd/d0819e26-2b46-4854-abbb-a9fac5d8fdf4.FPKM-UQ.txt.gz	257ed2846e92d12825d425a59d8ca65c	505759	validated
5bcf641b-bb05-4e5f-abfb-d316f8cfc310	5bcf641b-bb05-4e5f-abfb-d316f8cfc310/9a118c86-6afa-42b9-ba70-65c7115f9923.FPKM-UQ.txt.gz	323bba548cd865578c07967ff2d8783c	553325	validated
5ea72f53-818f-4229-8796-c1bd09a428da	5ea72f53-818f-4229-8796-c1bd09a428da/788bd344-93b6-42a8-b48a-f50bca7e9eca.FPKM-UQ.txt.gz	e033b2ed82bb6fcc2d4602431f3e3056	517956	validated
5efa0ea7-c26f-4ef2-811a-5acc2480ee4b	5efa0ea7-c26f-4ef2-811a-5acc2480ee4b/99d380d6-378f-4c60-96dc-00d9354c61ed.FPKM-UQ.txt.gz	be441c0f9b855f4dcd001f56f8915860	511471	validated
61fd7d7e-818c-4e56-bcd6-735774742d29	61fd7d7e-818c-4e56-bcd6-735774742d29/ed22ecf9-2215-4bc4-a660-f8dbd2e2d15c.FPKM-UQ.txt.gz	844fb9e07b4cd0e885711ccbd48b9a42	509061	validated
6206fa28-785b-40f2-ba3a-2fb06f788676	6206fa28-785b-40f2-ba3a-2fb06f788676/11709e82-3ff0-4347-a611-46b99c28942d.FPKM-UQ.txt.gz	823984b341d3f1f5a49dad17865b59a3	532149	validated
63114547-3d86-4f48-b5b2-b1124313d9c6	63114547-3d86-4f48-b5b2-b1124313d9c6/81e8a6a8-3577-42c1-a45b-e0143ad55fdf.FPKM-UQ.txt.gz	183b784e6e7f22526e18d14a27e3dac2	503562	validated
6373b07c-a196-4b50-8988-845d8c0f2083	6373b07c-a196-4b50-8988-845d8c0f2083/bf5578a1-08e6-43ee-89c9-d00a7be4de41.FPKM-UQ.txt.gz	a79435b693d70a88cc9c02b46deab655	534241	validated
63f1ccac-4e6f-4acd-843d-091736262012	63f1ccac-4e6f-4acd-843d-091736262012/4a773e8d-4b37-4f1f-9b6b-35afdc3d32c9.FPKM-UQ.txt.gz	cade43d5fac2ed7520952ddfdde9809f	546839	validated
6429e1b9-50ce-4aad-8705-4b93ef061081	6429e1b9-50ce-4aad-8705-4b93ef061081/48f5bb9b-70c0-4d4d-a788-302af259ec92.FPKM-UQ.txt.gz	4ba7a8d1ae2f0baf1ff349d3ec70f394	527957	validated
64c180fd-dcb1-4b14-9524-2c63c1b96f78	64c180fd-dcb1-4b14-9524-2c63c1b96f78/cf9410ef-5f77-4055-850e-5d764b502a68.FPKM-UQ.txt.gz	109f7f382d3e98ea062c8a8c0fe4cea0	500257	validated
652d5e20-1ca2-46b1-9217-33f194985331	652d5e20-1ca2-46b1-9217-33f194985331/d402991e-8763-48b0-b46d-87292413d16e.FPKM-UQ.txt.gz	acdae0254a68953fb1d15aaf1f15c643	516451	validated
6558856c-dce2-47f1-bfe2-3080bebf6f70	6558856c-dce2-47f1-bfe2-3080bebf6f70/be0707df-1761-4c49-abec-cce9b01ff2db.FPKM-UQ.txt.gz	4046f658c0278309894db21b104aa2ea	512425	validated
66685b30-437e-4a9d-bf20-c56407c56ed2	66685b30-437e-4a9d-bf20-c56407c56ed2/924404bc-79bf-433e-b52a-614f4ef0e23d.FPKM-UQ.txt.gz	973a44bc46415e90412723edf9a17057	525720	validated
6a0874c9-67c6-42b7-9809-fee665843f98	6a0874c9-67c6-42b7-9809-fee665843f98/ca21bb6d-6e7c-4e0f-93e3-92e1d0b5477e.FPKM-UQ.txt.gz	ce6a347db835536c259c6e4b929b98b0	517932	validated
6b1162df-7a8f-40d4-b08f-feeca8c13e97	6b1162df-7a8f-40d4-b08f-feeca8c13e97/e9a165a5-1afe-4dca-be4a-9b4b6bd3ac74.FPKM-UQ.txt.gz	e03a57b4d6fac47619240c626048fec4	520390	validated
6b118e18-f4a4-4537-bd87-49b85472de98	6b118e18-f4a4-4537-bd87-49b85472de98/30c62c2a-1d23-49ad-be06-d8d5e2117fdc.FPKM-UQ.txt.gz	8a48e4c34df50b127aa23949e6eed0b7	515142	validated
6cc15244-13ce-4587-a812-2484cbd0a493	6cc15244-13ce-4587-a812-2484cbd0a493/a2611f73-fcb2-4b74-bd11-b87f509d05b2.FPKM-UQ.txt.gz	4a737299de4e4a2ae4b4c61191b50809	498384	validated
6d7967c8-a07c-4f73-ad80-e0e9eaa70fb2	6d7967c8-a07c-4f73-ad80-e0e9eaa70fb2/984e48d4-d2d0-4dee-957a-20a9d1150781.FPKM-UQ.txt.gz	21b297547fea64fbc818a8e376c25e99	515052	validated
6e73f393-7b1a-4b08-a463-bc4668e42b35	6e73f393-7b1a-4b08-a463-bc4668e42b35/1f6e20e5-542f-48d4-91f0-68f3db448860.FPKM-UQ.txt.gz	6982d16098d7980a68fd22a3bfdca4a9	522929	validated
70958c55-2ed2-46a0-b4fd-715e388c2b3f	70958c55-2ed2-46a0-b4fd-715e388c2b3f/85f7e377-a186-40a2-951b-cb60fc835896.FPKM-UQ.txt.gz	66943b70c15092435971e2b516c39760	526744	validated
71590e1d-087e-474d-b861-c5f984c9a52c	71590e1d-087e-474d-b861-c5f984c9a52c/820136e9-5483-40c0-9c13-82e716eb9d83.FPKM-UQ.txt.gz	664c89b9f2cacd804ecfa1f6867ccb75	514145	validated
71c014ae-aff1-4f9f-832c-6dde58aa8a74	71c014ae-aff1-4f9f-832c-6dde58aa8a74/4dafe2e3-617b-4280-a582-8d5d59420c6a.FPKM-UQ.txt.gz	b390d54787bee739550bd1586a5309db	523664	validated
72948fe3-0e52-4d6f-b2bb-25d02d17a24c	72948fe3-0e52-4d6f-b2bb-25d02d17a24c/95452d6d-c1bd-4fbf-a95a-6f41d9add559.FPKM-UQ.txt.gz	464dcdb4f5246abb47646a1ef29f6d38	527293	validated
7301117c-4623-4219-832b-08d14748d7d7	7301117c-4623-4219-832b-08d14748d7d7/d4b4ea9b-e7ab-431c-bb34-409a381bff44.FPKM-UQ.txt.gz	36990a89eaf52f34fea8a555303a36f6	518310	validated
73192e54-c962-4691-a3b1-87c5730989a2	73192e54-c962-4691-a3b1-87c5730989a2/ca023ee2-7396-4c9b-a4cb-56853200a605.FPKM-UQ.txt.gz	9be599673f7992fefab590836636d9f3	528398	validated
7364216f-3370-4adc-bf2e-979fc95e271a	7364216f-3370-4adc-bf2e-979fc95e271a/64ad6740-678c-4095-8856-4257953beacc.FPKM-UQ.txt.gz	1840cf92c62909afc52dbef32436e6ee	493634	validated
756e3a4a-e160-403c-8947-60241d165366	756e3a4a-e160-403c-8947-60241d165366/87fdcc77-7a65-48a5-b60d-4904b5d159e2.FPKM-UQ.txt.gz	67765056264aed1571f0323544e4f369	520953	validated
764f9f60-d2b3-4298-ac75-17ddecac263d	764f9f60-d2b3-4298-ac75-17ddecac263d/13928f80-a127-4512-8d29-13a679ca5472.FPKM-UQ.txt.gz	bda18f22dfa593131fb376cdcaac1b0d	498463	validated
76b6f271-bf18-431d-959b-ece29e788124	76b6f271-bf18-431d-959b-ece29e788124/e1e1315d-d5e9-44da-8837-6d831d0b1fce.FPKM-UQ.txt.gz	a944bb415097d22c3cb0213595b8aaf2	567589	validated
778075cb-fabe-4816-be9a-d62ab6a9c8a7	778075cb-fabe-4816-be9a-d62ab6a9c8a7/c7781536-da0b-41a3-9d72-f6fea426653b.FPKM-UQ.txt.gz	c3b03a5aaa7269dd01c4675e7a83f2bd	483785	validated
77e98979-7647-41dc-9af0-4c82caa668dc	77e98979-7647-41dc-9af0-4c82caa668dc/cc55b073-6dbd-494e-aac6-c7a23b36bf0e.FPKM-UQ.txt.gz	d3247968028de99ec35c33492232c7b6	520593	validated
780015f3-05e2-4dc7-b961-2324e2fc81d4	780015f3-05e2-4dc7-b961-2324e2fc81d4/7d9b81fb-d6f8-49a3-a383-a4cbecc80985.FPKM-UQ.txt.gz	90d9314463248eca5f075f8d2d5ef342	528496	validated
7b6cfdaa-fa48-4b04-aa40-a6aabd7f4068	7b6cfdaa-fa48-4b04-aa40-a6aabd7f4068/1530a60d-78d0-4ce6-8959-40080184f716.FPKM-UQ.txt.gz	43f1cffbb914df9447a7ec660ab96632	520290	validated
7b870272-4c32-484c-aa6a-ab42a5e55af0	7b870272-4c32-484c-aa6a-ab42a5e55af0/67d4b30d-49c5-400c-9e68-05384f182cb6.FPKM-UQ.txt.gz	8223408fb43101cd09fa2495cbfa5374	537640	validated
7bf2a5ee-e6fd-4dba-a487-7c4940c7c601	7bf2a5ee-e6fd-4dba-a487-7c4940c7c601/2205b107-3cb2-46dd-b1f2-b9342df83d4a.FPKM-UQ.txt.gz	61dcbe542b478b60e38b96c9022a2889	522538	validated
7c0ec3d9-09db-43b6-892f-279f425fc774	7c0ec3d9-09db-43b6-892f-279f425fc774/443da90b-2658-4864-aede-3dcea543cf74.FPKM-UQ.txt.gz	fcbbcff25b6da3a399931fdd0fef1257	494895	validated
7c5d6ebf-766f-4c4b-8af2-22362c01a33a	7c5d6ebf-766f-4c4b-8af2-22362c01a33a/ff052832-df71-405d-9cc9-8e1f55f65610.FPKM-UQ.txt.gz	3aea815ab855cce7a6691883c8a98071	535973	validated
7cc70a63-5128-4e4b-b894-9bba77212d39	7cc70a63-5128-4e4b-b894-9bba77212d39/890e804e-406b-4a2e-b5e0-ff06038e230f.FPKM-UQ.txt.gz	14d0f552e317c7d5643671db0a8f9c12	526708	validated
7d41fd0e-df5e-45a4-b90d-0addd3c19403	7d41fd0e-df5e-45a4-b90d-0addd3c19403/d903e92f-677f-4292-b2f7-66e0fcea767f.FPKM-UQ.txt.gz	526c9cdce8e8f38571dbe4f469514b52	563175	validated
7e75e279-52a5-4200-bb69-418f2d6cd720	7e75e279-52a5-4200-bb69-418f2d6cd720/58854566-2e6f-4581-be44-1a06edea4a91.FPKM-UQ.txt.gz	f370c70039dfb22349b81ccdb33eb068	517447	validated
7e7eeadf-839e-4d5d-9369-c57cf0fcac3f	7e7eeadf-839e-4d5d-9369-c57cf0fcac3f/619af800-bb88-4a0b-9a4b-0259a0f99ff3.FPKM-UQ.txt.gz	26b68a9f7c4da4384e9ca123d9895514	515323	validated
7f00602a-51dc-4030-a248-51e0f644d110	7f00602a-51dc-4030-a248-51e0f644d110/5d7766c6-e42f-4f85-9065-d8bcc54d7db9.FPKM-UQ.txt.gz	d3b987094bd8bdb5ef00cb25555a04d6	515111	validated
7f32d670-c4b8-4eaa-9979-58232440190b	7f32d670-c4b8-4eaa-9979-58232440190b/b55df224-46ae-4601-b8fc-c0309f27baa5.FPKM-UQ.txt.gz	c2132c56b3a049f562aed4f21f2924fc	531320	validated
7f49c2f8-9f17-4d52-b2e7-aec4dbccc5e4	7f49c2f8-9f17-4d52-b2e7-aec4dbccc5e4/2e7b3bb4-a198-4816-b3fa-f23d79574ddd.FPKM-UQ.txt.gz	966e041fd4abaf041e6542c118bbf0ec	530221	validated
7f6f8b19-db94-4044-b62a-32f56a030b06	7f6f8b19-db94-4044-b62a-32f56a030b06/184a1f09-5179-4704-8d18-ea58329cb552.FPKM-UQ.txt.gz	64d354ff0e6ffbb82d3030338743e2d0	522939	validated
7fba7baf-fc3b-4bb1-96ae-322fbb0eac36	7fba7baf-fc3b-4bb1-96ae-322fbb0eac36/9e6193dd-1a08-4769-af3b-8570535f40c8.FPKM-UQ.txt.gz	6aed9f1996f07ef63fd2f2c0602f2571	526220	validated
7fea3f26-6b81-403a-a5e9-857001a6d7a2	7fea3f26-6b81-403a-a5e9-857001a6d7a2/f676c6d1-b263-467c-ae4f-547628572df8.FPKM-UQ.txt.gz	fee634db3dc668d160c33cfa415089c5	515421	validated
80093fd2-e829-40a4-8a25-e2b9b456ab5c	80093fd2-e829-40a4-8a25-e2b9b456ab5c/7f83f383-9b82-4a15-a418-0f4ca1252ca2.FPKM-UQ.txt.gz	44246342b352258dd88a5ef90f90128f	530284	validated
8053ec8c-9671-4767-8215-e2be79bad663	8053ec8c-9671-4767-8215-e2be79bad663/193c13fa-d708-4f74-8e6e-e1eb5aa02ad7.FPKM-UQ.txt.gz	de888913e2803f7d652038f02690acee	522142	validated
80c1575c-c723-42be-bda2-48fcf59e5285	80c1575c-c723-42be-bda2-48fcf59e5285/c10eefab-142c-48dd-a8f0-eaad89d4cdc5.FPKM-UQ.txt.gz	c09e8eb5a935d39a0f39066d3e850cbc	514783	validated
80e73120-fa5b-41f3-b289-eb9a5fa83d11	80e73120-fa5b-41f3-b289-eb9a5fa83d11/5ec72280-04a7-434f-bdee-5bcffe7bc83d.FPKM-UQ.txt.gz	ff07c0618ca6c607efd2123b412adc55	502246	validated
810a5905-2390-4201-93ec-30445664955e	810a5905-2390-4201-93ec-30445664955e/d7f33a5b-096f-4786-af14-87fc93bb7087.FPKM-UQ.txt.gz	37c697ea4cee23a249bd093b03def182	505045	validated
8219ede6-2931-4d62-8c49-327836d1f5b1	8219ede6-2931-4d62-8c49-327836d1f5b1/3b556d25-ea5d-4857-9764-3c678bfaeb23.FPKM-UQ.txt.gz	c50c2288eb29fbb3b5303ba9d17a1184	524066	validated
82efd996-de7e-49c3-a05f-abf07d4b05ee	82efd996-de7e-49c3-a05f-abf07d4b05ee/c4c686e9-78bc-4fed-a869-34c0d10224b2.FPKM-UQ.txt.gz	c124956a208aac727b24e7db3531e2f8	505494	validated
857a2092-818c-4ccc-ba64-6743b8396b5b	857a2092-818c-4ccc-ba64-6743b8396b5b/f4906ab8-6dc3-4e7f-b837-4d6227781e63.FPKM-UQ.txt.gz	836366c1c653a8b4461cc3614e4c9b98	516740	validated
860ba272-7300-4565-927a-4ff3110f2df4	860ba272-7300-4565-927a-4ff3110f2df4/293fbb42-d9b9-4213-8747-6c70299dab0a.FPKM-UQ.txt.gz	540c0ae6c6aa976c380f6597f234a400	522955	validated
86fdde43-1ae1-4f12-9245-3b83350b5b7a	86fdde43-1ae1-4f12-9245-3b83350b5b7a/dc2e9898-847b-493a-9555-bc97792f4327.FPKM-UQ.txt.gz	0c2a48b1a2e0ce17cdc5bb67c749e6d1	517322	validated
875cf081-ced4-41ed-b040-212291812447	875cf081-ced4-41ed-b040-212291812447/4a173a7e-b734-412d-8519-a2a6f6d33d89.FPKM-UQ.txt.gz	6e18929012ee65b2a02aea88262307ba	509995	validated
8800afc8-8622-430c-84ca-cbd2cf884500	8800afc8-8622-430c-84ca-cbd2cf884500/1d5070a1-10ea-42e9-bb01-63cadb01138b.FPKM-UQ.txt.gz	257fac62c2cb6e05b874dcde226671e9	520506	validated
88823a16-6da3-4c1c-bdd0-8dff89a85d71	88823a16-6da3-4c1c-bdd0-8dff89a85d71/563c8a9f-5022-46be-9439-02f0a2e6900a.FPKM-UQ.txt.gz	8854ce36af9969ce215523b807ff6503	532988	validated
8d489c63-6e7a-49ca-80bc-820ab48b34d4	8d489c63-6e7a-49ca-80bc-820ab48b34d4/7852bfcc-9d96-4a25-8c4c-feec90f9c21f.FPKM-UQ.txt.gz	40e79f09ea448309124222f035e8f3c6	486612	validated
8da76dc9-0679-46b3-8b11-ca78ea5e70d9	8da76dc9-0679-46b3-8b11-ca78ea5e70d9/2259002d-9a1a-48bd-b2a1-114f692590ef.FPKM-UQ.txt.gz	66843b5a91c902694e0d8b386583a391	511891	validated
8f13dcb4-aaab-487d-88e4-f3f9c1167411	8f13dcb4-aaab-487d-88e4-f3f9c1167411/3c3c7702-7b2f-40b9-abad-5c7b276f811f.FPKM-UQ.txt.gz	fe08bc633c161d05f16f6c344edb1810	518339	validated
8f442963-b34b-42e9-89f4-c49d1b838f40	8f442963-b34b-42e9-89f4-c49d1b838f40/6d288ccd-1e48-4ac1-95ec-bad261261fc0.FPKM-UQ.txt.gz	b8ef1e497165bf2a986b7d1efa8a6adc	528902	validated
8f559a94-2a31-4a70-a538-0a978bce46c5	8f559a94-2a31-4a70-a538-0a978bce46c5/c05ce281-b3ce-4c02-a051-3fd68ad2d62d.FPKM-UQ.txt.gz	f4fbe91d3b5945033201c71b547bcfda	535879	validated
8f8464d5-6abd-410f-a50b-6f0e6ec8d4fa	8f8464d5-6abd-410f-a50b-6f0e6ec8d4fa/88b30875-737d-43f3-baa9-8a97a1f0009e.FPKM-UQ.txt.gz	2affc70ddbe7960d8fbbb108d25acbc9	518691	validated
904bd971-7b3c-494c-90ed-95f68e06692d	904bd971-7b3c-494c-90ed-95f68e06692d/c1e68714-e091-45ad-a770-b60ee90b87f1.FPKM-UQ.txt.gz	aac387215b50a4c8379693a43a8f9742	523867	validated
916ca3e0-067e-4c79-bf39-35c2408b3796	916ca3e0-067e-4c79-bf39-35c2408b3796/30684606-b403-43ca-830f-05bc75ab7ac9.FPKM-UQ.txt.gz	2519415a4ca63da413112991a5800cd2	518449	validated
9219edbf-9b99-4760-b78c-ab82c210a10e	9219edbf-9b99-4760-b78c-ab82c210a10e/8994192d-24da-4f55-addb-0717e56f08af.FPKM-UQ.txt.gz	519c3390a84310cb18613c01d57949c8	535386	validated
9295aed3-9a4d-4770-8a52-b0c3358587b8	9295aed3-9a4d-4770-8a52-b0c3358587b8/8503f1ef-14c5-4b49-aa24-e6aa6703de47.FPKM-UQ.txt.gz	29383f4591c1463d22fb160dcf1e66b9	532080	validated
9307b844-4eec-49f9-a584-be4b31bb701f	9307b844-4eec-49f9-a584-be4b31bb701f/3a657ffc-d6c1-44a6-8d6f-a955e5d1fe35.FPKM-UQ.txt.gz	03a0a80e4a67dd8cbc052e0315c0a258	519859	validated
93707595-6fcd-4a88-bd06-7665e5f17b08	93707595-6fcd-4a88-bd06-7665e5f17b08/99d0fd68-6617-4a7a-af2b-a5f8eecc42b8.FPKM-UQ.txt.gz	2862853f676ce72dce5b75a9d4319298	519618	validated
93a90a59-8cf5-4934-ae03-14c5c3baedcc	93a90a59-8cf5-4934-ae03-14c5c3baedcc/57551a3f-81c3-42f0-bfcd-b9430881b07f.FPKM-UQ.txt.gz	fc7375149049af266e60ad56e95baabb	525943	validated
9557a14e-4fcf-4602-9d76-e519790a12ec	9557a14e-4fcf-4602-9d76-e519790a12ec/c7cfe287-8ef6-4d9a-ab05-8a976c55c8e3.FPKM-UQ.txt.gz	f4b25aeab8242a043ac767b3861edd39	539471	validated
9574160d-9ccd-4002-9929-733c2245de1e	9574160d-9ccd-4002-9929-733c2245de1e/0982be21-b4a3-4e43-92ba-1f2bde1c17d7.FPKM-UQ.txt.gz	6e5d4b2a63f4b73465386bbced8c9ef1	529618	validated
970a6ab6-0e13-4abd-88d4-afa5877d25ad	970a6ab6-0e13-4abd-88d4-afa5877d25ad/fe9e58ac-246f-47b3-b2a6-6bd86b06329b.FPKM-UQ.txt.gz	ef48c1c9df5bb5cc216e7e8db8a66470	495196	validated
97de7e4f-bef9-40cb-a8a7-0aee27d2caec	97de7e4f-bef9-40cb-a8a7-0aee27d2caec/0d1c74b2-4b01-43d8-8283-987c16c5e3a5.FPKM-UQ.txt.gz	7a40a8cb98091b72b559a8c423fbca3d	521573	validated
98102fc8-8e5b-42e4-a2c5-c592252574f5	98102fc8-8e5b-42e4-a2c5-c592252574f5/58cb36ea-a8ce-4172-9ca8-750bf78b9f85.FPKM-UQ.txt.gz	dab3faf2fd0a523e89a508769c7edbfa	530387	validated
98cee22a-930d-42bb-9e78-997a414c5610	98cee22a-930d-42bb-9e78-997a414c5610/b4339b0e-8b3f-451a-bf61-789d4cbad06b.FPKM-UQ.txt.gz	582932a15c99ffc7d0c041d4d71301c2	508380	validated
98f2733d-f2c4-4f37-ae57-020eec7d26d6	98f2733d-f2c4-4f37-ae57-020eec7d26d6/a0c52010-3ef6-4ec9-b944-e967b36da124.FPKM-UQ.txt.gz	2136d2534fc9731c1af5a3c8f7df1379	538938	validated
9937301c-69a5-4410-ab16-03c0129a6721	9937301c-69a5-4410-ab16-03c0129a6721/045ec00a-3938-4280-959a-f853e53261dd.FPKM-UQ.txt.gz	7d86538be17bedff6918ef0e100b9a1b	518545	validated
99812c9b-d8db-4401-939b-4e91817a06ed	99812c9b-d8db-4401-939b-4e91817a06ed/41eafe71-a7a8-43be-a8d5-378bb646a4df.FPKM-UQ.txt.gz	6adaaad7c343dc2f9a727bc3bf2cdf04	516387	validated
9a434e32-209f-427e-b27c-f78a4ee7d5f8	9a434e32-209f-427e-b27c-f78a4ee7d5f8/02599613-1566-40af-8606-a438c2b17061.FPKM-UQ.txt.gz	3f665a8d63bac6d48b4109a41e53241b	525803	validated
9a8fc95e-780d-4eee-852f-837010f34024	9a8fc95e-780d-4eee-852f-837010f34024/b7174918-6cea-417e-8a86-f3a61ad81153.FPKM-UQ.txt.gz	bfa099dd1ce71b4cccbb8bbb097c28d4	534113	validated
9bfd68ad-155e-4fb1-afb1-7b04799ab452	9bfd68ad-155e-4fb1-afb1-7b04799ab452/0a47a0d1-c126-4542-ad0b-daadf9578960.FPKM-UQ.txt.gz	9358f21d8915a1282795ec61f399fb54	540422	validated
9c00b0ce-9206-43b5-962f-c9e36e6afe5d	9c00b0ce-9206-43b5-962f-c9e36e6afe5d/8a42c830-5632-4d7e-92bc-f8f0e774d7ff.FPKM-UQ.txt.gz	3932f1300ecb8de11093d6623e3f3df8	544877	validated
9c497fb3-2a06-4041-9934-922115113dc9	9c497fb3-2a06-4041-9934-922115113dc9/cb5bd5dd-47fa-4e11-ba06-0fec8ddb89d2.FPKM-UQ.txt.gz	5bdd747e8ccab05885c7825bf967037b	522906	validated
9dadf231-8969-428a-97c8-e0db3d54a05a	9dadf231-8969-428a-97c8-e0db3d54a05a/318897c4-11d8-4d01-9f1c-f966897ea9a5.FPKM-UQ.txt.gz	cf6ab5583be86348c3384f1953433679	520404	validated
9dcee1c5-e2f3-4242-aa62-8453b2cf9e7e	9dcee1c5-e2f3-4242-aa62-8453b2cf9e7e/eba8dfd9-2c7c-4bde-96d1-753742333397.FPKM-UQ.txt.gz	575591e4f566aa4d5baecb6381314feb	512677	validated
9de823c8-6ad4-4d1a-972a-ee6c93ae5bb1	9de823c8-6ad4-4d1a-972a-ee6c93ae5bb1/f495216d-d669-415f-ab8c-c95d830a294c.FPKM-UQ.txt.gz	34a6f43f7eb2f611cac4043f0c42fb57	512748	validated
9e74a760-dd1e-4338-ac9d-90ad86008abf	9e74a760-dd1e-4338-ac9d-90ad86008abf/1fcf76b2-5170-4b1b-aac0-4a62b2b5281d.FPKM-UQ.txt.gz	488792fd47e74f57e9e4995917811c68	523493	validated
9f05b689-d302-4db3-b2b0-96cd88679eb7	9f05b689-d302-4db3-b2b0-96cd88679eb7/39952ce1-cb34-48c6-ad20-7aca8286f4ef.FPKM-UQ.txt.gz	6e8e8f4067c48ac90ccdbf6360040bcf	516507	validated
a069b98a-3fac-4124-a52e-ba8645e1ffee	a069b98a-3fac-4124-a52e-ba8645e1ffee/d901f6da-cd8e-4420-9cf4-8ca55be050b6.FPKM-UQ.txt.gz	44536332bb3ee4c4adb7c650115cccfb	522994	validated
a096f74f-63ae-407c-b697-f6e72c3abea0	a096f74f-63ae-407c-b697-f6e72c3abea0/4839d8d3-b631-44bc-a4e4-2c7ba456596a.FPKM-UQ.txt.gz	a10fbb89db9a909569b08c719f7f97dc	536194	validated
a25d052a-e26a-4def-b041-29dc46b4e58f	a25d052a-e26a-4def-b041-29dc46b4e58f/a1d5d861-951e-48c6-ae6a-acbae24c214d.FPKM-UQ.txt.gz	48b317cc2035c5f6acfb273807759558	523709	validated
a2ee2220-bcb5-4594-9f26-9e1f6d1601df	a2ee2220-bcb5-4594-9f26-9e1f6d1601df/ecff0d66-7705-4671-9d00-99eced84c7d1.FPKM-UQ.txt.gz	0c2ddd3666b2d3cadbc3b62733aefc47	521279	validated
a36acded-1608-4d2d-9336-14402ec0749d	a36acded-1608-4d2d-9336-14402ec0749d/22c5c58f-9b9e-42b0-abdc-bb57fa0468e5.FPKM-UQ.txt.gz	8200d0a34789836b81b396b2137529cd	516786	validated
a379d794-8774-4f9e-a7d0-5ecce2e8c576	a379d794-8774-4f9e-a7d0-5ecce2e8c576/f2001b09-6b0f-4a35-a8d4-7a0fa00a3431.FPKM-UQ.txt.gz	7cd8a1a11d26ce1148f89c369a158385	523040	validated
a401c4ad-cb34-4a62-a8e0-c9f0575cfb4e	a401c4ad-cb34-4a62-a8e0-c9f0575cfb4e/6daee8cc-ba8b-46fd-bc29-550843ee8e33.FPKM-UQ.txt.gz	8673ea1365df623850b40deca427eafb	503259	validated
a42963f1-ea11-4888-bb3a-ce83197d48cb	a42963f1-ea11-4888-bb3a-ce83197d48cb/ed81d331-8fcb-4553-941c-6b212322da99.FPKM-UQ.txt.gz	adbd15062de71516f971dda291743cda	537933	validated
a48ae979-1442-4a52-9726-b97bd06ed154	a48ae979-1442-4a52-9726-b97bd06ed154/81b46278-eaea-412d-b1f1-19f114f932c9.FPKM-UQ.txt.gz	0f58d5b84c849f3ea3872bc61c02eba2	528620	validated
a544fda3-1764-4af7-83f4-373a4761fa48	a544fda3-1764-4af7-83f4-373a4761fa48/9da26efc-89af-48b2-8a9c-618b87767346.FPKM-UQ.txt.gz	cdd924de27e80b8f9b6ca8a6243b1ba5	521069	validated
a56dc30f-2f2c-4d8b-8bb2-222a973884d3	a56dc30f-2f2c-4d8b-8bb2-222a973884d3/8ce5e60d-88d2-45c5-bba2-b2ea4a290c46.FPKM-UQ.txt.gz	473b00d275d94cc030846a75bd2754c6	513791	validated
a6429330-6054-4633-9a21-8f3cb15074ec	a6429330-6054-4633-9a21-8f3cb15074ec/56668876-3500-4a9f-a08d-8b7c060c3a52.FPKM-UQ.txt.gz	35135f387f5eba8dbde9b01168919a8c	516033	validated
a66e83e7-01a0-47c0-a202-c789fe8b0aa8	a66e83e7-01a0-47c0-a202-c789fe8b0aa8/bf77760f-d262-412e-b826-6e7c975a2b21.FPKM-UQ.txt.gz	058e85f0c409ac6afa60354169a7ea46	505904	validated
