id	filename	md5	size	state
5f5603c7-97ec-44bb-bc06-545fb29d10b9	TCGA-CH-5744-01Z-00-DX1.ae8a6754-a41d-4227-b48c-0258d7bc500a.svs	05eec480da9c3a651222d42163bb7b1e	103507089	validated
5f752b18-8f98-4881-a7c9-c6adacb84590	TCGA-J4-8198-01Z-00-DX1.0ABA1AEA-1DDA-4E5B-8F34-F63CCA2CA543.svs	b942d798f0680864d255023a92ee994b	1746978969	validated
613e9f4c-86b4-4b03-a8f2-363f65f2b14a	TCGA-KK-A8I9-01Z-00-DX1.8DD81B98-3C5B-4F54-A1E9-0966E12205E3.svs	73923b32a2d96804da2695b0d521c215	459934965	validated
61a8084c-ab11-4922-ad92-72c9dd0f2437	TCGA-HC-7818-01Z-00-DX1.06895343-4b63-40b2-afbb-b31b262a4165.svs	cae43fa79f903f1944bdb8842a64af93	248101325	validated
623a1f49-559c-4d41-bd73-83a5bd27655b	TCGA-EJ-A46I-01Z-00-DX1.AB750E29-1BB3-4FA2-88B8-C4CD71C0CD32.svs	bf091da9b7456819a953a1d7e7f6931c	1032292847	validated
63c800c0-b218-47ed-bbb9-51b498a7e2f6	TCGA-KK-A7AP-01Z-00-DX1.0776D25A-0E19-4268-8165-791CB95AD714.svs	5f0d0a697952dfe93cc37f020afb43bb	778519629	validated
64f17a39-503f-4e54-a1d6-01f4acec8671	TCGA-KK-A8IB-01Z-00-DX1.84831EF3-B283-4152-9A81-426E3099882D.svs	fa467936cdd3c150cb3ab5aa04aff848	521845219	validated
6612f2f9-9914-4d19-bc11-04f1d764b688	TCGA-2A-A8VV-01Z-00-DX1.DD094519-863E-42EF-8B36-F52418265E3E.svs	acd50ade27c4317973c7508bd33c53e2	1263729053	validated
66566c3d-d04b-4bfe-b195-db286e4c01e5	TCGA-G9-6336-01Z-00-DX1.ec538aa0-4ecf-412c-9a5f-4babd4201307.svs	e8b8364563e05a9b91f9e1f81b114a0f	1157646625	validated
665f8d72-be82-4cd3-950d-fb840816de07	TCGA-XJ-A9DX-01Z-00-DX1.00C51A57-AF79-446B-BD04-A6809DD8056C.svs	7eee814b34ca550c97f7cf2771de5bdf	1757334351	validated
667763f1-e920-4588-a5fe-5b161ad2ca29	TCGA-EJ-7331-01Z-00-DX1.2b4966e3-3237-40d3-9391-b3c908eb43f4.svs	740dff00b6ce830250841df4abc2bb8b	814599607	validated
680af5e0-d69f-4424-b25d-44e6b930924d	TCGA-EJ-7328-01Z-00-DX1.577d603f-8bab-4fa5-801b-d7e999edca25.svs	d436be9b892899c9f0a9f2fdc8a38785	559539343	validated
68c2d69b-de73-421e-b826-1bc683500199	TCGA-V1-A8MK-01Z-00-DX1.54C1630D-42EC-4DD5-9FBF-C82CAAC679B5.svs	d7e7970b201e813909341870b9e90b52	1766932169	validated
6a2f1a6a-9fcb-4c36-a921-b7f291fff20b	TCGA-EJ-5497-01Z-00-DX1.59c034ce-0c62-4b41-bd14-5e50d1584ae0.svs	97f4ec4e79b3a9b5e7e33b11e4f30ffc	883060515	validated
6a4bad14-c32e-4d57-9d79-ba0bc018dd55	TCGA-HC-8265-01Z-00-DX1.f0d35c7c-697c-4589-8783-ba258ed0155d.svs	46439bd58af853c7045b765967b2116d	64852807	validated
6a5ddce2-9163-42c5-ae10-b3ec84f0dabf	TCGA-V1-A9Z9-01Z-00-DX1.CB27F8C0-FADF-4010-904D-125FE17AE8B3.svs	ba66eb93afc7f9c64a2013b78e5d3e84	2009076731	validated
6afccbbd-6cbb-4a5b-b196-a9ae925ef768	TCGA-EJ-7115-01Z-00-DX1.c603df66-3411-44b4-9e54-32bacd57b426.svs	d6f58dae4958a114e1c74b7014212fb3	432872531	validated
6b5838ef-3bcc-4ff2-bf04-f1e3d166257d	TCGA-VP-A87D-01Z-00-DX1.AAABF812-D68A-48B5-89F3-3D7D109D4BE4.svs	f5462981731df56b515436c4c4dd792b	1153119864	validated
6b8c9967-7d98-451a-a861-4c26477c5baf	TCGA-VP-A87C-01Z-00-DX1.6DD1B93C-250B-4FD2-9630-F5C0A554FE98.svs	3f02093f4fb463791251cb11a5c6384b	1016349460	validated
6bcf60d2-096f-4e9c-9200-d3cbb98cac4f	TCGA-YL-A9WY-01Z-00-DX1.16415C29-1D79-4560-8F49-633F37F2804E.svs	15c9a1f33ec7a55dbfe23634806122b3	3364437632	validated
6d443bbd-5c6f-4f23-bca6-279d6c540177	TCGA-G9-6385-01Z-00-DX1.e75b4a90-f29f-4e80-a0a6-f2fb80d0e2d8.svs	506f076fc815fb1f8f79b0e289f711d4	1042354589	validated
6d5b0748-5acb-40b2-bd4a-5fee20086111	TCGA-EJ-5527-01Z-00-DX1.238fcb19-9655-463e-ab50-b48b71e6970e.svs	6319c0cec5d3073a6ed2cb8b519ff14f	488998547	validated
6dc318c4-0507-4ed8-b1d7-07279a721193	TCGA-V1-A8WW-01Z-00-DX1.19E341EB-92C6-4E41-B35D-103FDD9E1C00.svs	a132ffe9dffb86e2c8c0bb1480b82a2e	1430011267	validated
6dd28d01-f29e-44bb-9f70-5b426b11ab1b	TCGA-CH-5751-01Z-00-DX1.6bacc42c-0cc1-4210-80b4-14695e4c6ba2.svs	85c11971ae275650c66c37d23b8b0f50	68945519	validated
6e617f17-3a5a-4883-b802-95d8d2c4720f	TCGA-EJ-7797-01Z-00-DX1.589f2810-06b5-4e81-bb8a-da61b9381704.svs	6e7394533a34c18e90bf9af351d225f2	766516345	validated
6f5bb8f8-326b-48c8-a58b-7074dac4c42c	TCGA-KK-A7AZ-01Z-00-DX1.88A60F6F-7BB9-40AC-B5FE-0BCE88B30ADA.svs	dc0363b192523976bde3064bc97bfe05	721397597	validated
6f5cbaeb-d08b-4f72-8afa-14ceae6691b4	TCGA-YL-A8HM-01Z-00-DX1.FE98403B-ABE4-4E5E-B036-FD590741FB11.svs	bfe6dc891ac627acc984d6a63ccc05d1	1889955120	validated
6fb3f99f-2340-4daf-b52e-918c6f2f7d05	TCGA-G9-6367-01Z-00-DX1.0f5d51fc-42f6-41ee-9419-b547df5e7f8e.svs	a3e251202e126590688a32475a736856	1230347443	validated
6fc7aa46-d8a9-4d1b-9106-036d02c23a13	TCGA-XK-AAIW-01Z-00-DX1.31B98849-4AA9-4AC1-A697-A0C4165976B5.svs	54314201a3071fe8c1c5adcbefe373c9	755782295	validated
6fe8e9b3-bbf1-4991-8e37-97025c8fc121	TCGA-EJ-7314-01Z-00-DX1.d0eb7da6-3259-475f-b81c-146dca9b5613.svs	6e08d842d43d21db311a3c71850e9f7b	1213292159	validated
70953c85-c1c3-40fd-8dd0-ea273c12b4e0	TCGA-V1-A8ML-01Z-00-DX1.BEE27AFB-3331-464F-BB9D-69C1AE1865CA.svs	978e3d8e00e08ab82761c6add8c2645d	710831077	validated
7261b95a-3961-421a-b8d5-3a309230cf80	TCGA-EJ-7330-01Z-00-DX1.f30d5d3a-b67e-432c-90db-e17e739438ed.svs	3ce86a10eb4ff9b646e128889ce22d8f	467885941	validated
72902d52-0dc7-47fa-b2aa-bc452aa89fcd	TCGA-EJ-7788-01Z-00-DX1.1a8a304e-5089-42f2-8275-07e5f20ebc67.svs	c50659ea37cfdfb4a0565573c4bb6bd1	1044298101	validated
730c6cca-2f31-4959-ba96-a527476eb9aa	TCGA-EJ-5532-01Z-00-DX1.07548d1f-867f-4bca-a9f3-aaed043b8753.svs	ea946c1aac5b934c19e49ca49a3aa6cb	878158315	validated
734ba416-f6f5-44af-a9bd-3ec479c82f7a	TCGA-FC-A6HD-01Z-00-DX1.C0F96A58-322B-439E-A304-02B2A730B96C.svs	55ded770b5b53fc0b2e49ba1a4840529	294772147	validated
73d9eb6c-3c57-4c35-81ee-bec627dd6f7f	TCGA-V1-A9OY-01Z-00-DX1.95F6F791-F14D-4C88-8343-F0375D89D140.svs	69e82ebb6c09db201a09db4186799aa2	1264062111	validated
73deeeac-adb7-40ae-a2b7-811fe56e0072	TCGA-V1-A9ZR-01Z-00-DX1.09668B8E-0AFA-4252-ABF1-BA7BD5D301B6.svs	f7ef286ee3865ba0a790e9371e158db4	720786563	validated
7437eb60-da82-469c-9e6e-ca265ff17589	TCGA-EJ-5524-01Z-00-DX1.f831ad94-5d57-4401-9e0d-6c35489efcca.svs	04364014a24f41510ddd57eb5bb897ce	612053115	validated
747c2fcb-c17d-47f5-9874-9a34a65e1c4a	TCGA-M7-A723-01Z-00-DX1.D1CDCC7C-F5AB-4FB7-A889-F8AFFC071EF3.svs	ac801dd09bc4173743b9edc0e8486578	1395626956	validated
74e4e654-1a86-415f-92a5-29083445507c	TCGA-EJ-A46F-01Z-00-DX1.83D9E6DF-80E7-401F-9089-6589BC9F2751.svs	7a3bffd9d99cfdd1be94ae0b91baa0df	558582801	validated
765b6bd0-643d-4b39-b6b5-379d9183c14b	TCGA-HC-A48F-01Z-00-DX1.F19F2A8B-7493-420D-8B40-D2C78F6E6184.svs	cee1a3de418e6762026910054d1d1086	126605148	validated
7665e65b-4a09-46e3-bfa3-74f9ce8b7658	TCGA-EJ-5508-01Z-00-DX1.b5429be9-eadf-4042-8aad-37dc1a10c229.svs	9722c203d8d92912881f5fe077e2d1bc	609261439	validated
76e12616-6ab5-47d6-a1f9-1cec910b9c1b	TCGA-KK-A8IC-01Z-00-DX1.4C740858-8802-4724-8B9A-78B246EC0B71.svs	d46c20b8f7b9296af6c6a019267dcdde	706210245	validated
778ee295-dd13-45f2-87c0-bac02b140855	TCGA-HC-7817-01Z-00-DX1.25a3a0e7-e971-4dc6-a759-2b18c0844536.svs	99903c445b1afe3e56fe3befe8555beb	68478333	validated
7978096b-66a1-4b30-a0bd-d011129288a3	TCGA-KK-A8IL-01Z-00-DX1.C91F74AC-39D4-44BB-A48B-F4AACA135007.svs	513290fb59b1a69961a01a6ec498a9ee	450958577	validated
79869cf6-c879-4eff-a304-db522762c1eb	TCGA-2A-A8W3-01Z-00-DX1.CC00522F-8A47-4C63-B9CC-F215F9EAAFBA.svs	14ffa801551d96a5c30064d9d4f14547	1508937223	validated
7a5e9aff-be05-4f4f-9cfc-54818a972bae	TCGA-G9-6369-01Z-00-DX1.9d3f2ef1-edab-4a51-b964-cfd90e6c7c8f.svs	4dde8158e366183eeac9e3cebd9e7b5a	840555847	validated
7a63cd5a-d09f-4797-bc56-dc26aa618ef3	TCGA-V1-A9OH-01Z-00-DX1.E4CD8354-A5F2-4582-9CED-F81F3AB6BD75.svs	cf19f29e41123fb8c83f456411116303	1499237541	validated
7ac61500-3696-489e-8f78-6e879f0b7a33	TCGA-XJ-A83H-01Z-00-DX1.D082B6C4-A54C-47D2-ACAB-E97A0D721236.svs	17732a9c1160b96f74506fde319cafde	927765861	validated
7c492144-67ac-4346-a52c-5e0c88a2bc9e	TCGA-HC-7821-01Z-00-DX1.85c082ca-1159-4cd1-b003-fed32f2ddf9e.svs	baf59f6249304be09ba81e2bdc072815	235692663	validated
7cfaa5d5-a624-469e-bb89-83cca2139dc4	TCGA-EJ-5516-01Z-00-DX1.50003728-b68b-4e22-96d8-8fce43a03274.svs	397730c71f4209232c66d70b1c9a8052	545394905	validated
7e04981c-1fc5-4e5d-a7fd-70d7d7c53ad7	TCGA-CH-5737-01Z-00-DX1.beeda9ae-cb8c-4534-8438-081302b482cf.svs	75503858cc7c07bac2b76a6c9aacfe3f	94857535	validated
7fcde563-8ba9-4b9e-a3a8-9150e64cfd41	TCGA-KK-A8IK-01Z-00-DX1.FB5F2457-F503-4A0F-8911-C87F2251333C.svs	fe686ac6b1ddeb8409bab68d25d46c27	674802823	validated
810a1946-d96d-4c0f-8f12-a5a8eafff663	TCGA-HC-7075-01Z-00-DX1.38ecaf2d-62ed-4d1c-8e88-0e757cffe77c.svs	7ce43cf042f7971a82795f4e7f3db4c4	97927565	validated
8125092e-a015-41c9-8305-e82dff157f31	TCGA-EJ-5542-01Z-00-DX1.84ef2f6d-29d7-4d36-96b4-14bd30742016.svs	eb69ec0922306e35d97285d791512e47	796604369	validated
813911a1-14c8-4967-86e1-96ff80af7363	TCGA-EJ-5510-01Z-00-DX1.ab391b79-7b8f-4ad8-b5bd-c868effa75f8.svs	a06595f147cd9df13469a1784ad83219	909101179	validated
8159ce7f-57fc-47f8-974f-0746ea8f7e52	TCGA-V1-A9ZK-01Z-00-DX1.516F849C-772B-4369-81D3-92DF8102E7F2.svs	429da3f08014ad482e1d425588f19bc2	1547062107	validated
81f840e5-4a5a-4dcb-8ebf-18dabaedbe81	TCGA-G9-6370-01Z-00-DX1.6350a132-43b7-4b2e-9c83-23e7f00b60ff.svs	417b195b8ce482abc1676e6275e5a14e	839405861	validated
81fb4e95-d7ff-4c8c-8ccf-27a199ec118c	TCGA-KK-A8ID-01Z-00-DX1.66002C96-1473-4F59-AA01-5540664866D2.svs	a9c960f22bf736d7b4744855d74c0e74	658622769	validated
825963be-43a1-4666-b843-e59f158c688d	TCGA-CH-5767-01Z-00-DX1.5a8d8c09-2837-4981-9c43-defa67d2a3fc.svs	23dc19240f3c0d92ea52037606f89660	116459527	validated
82df95aa-6b71-45c1-90b2-e436fa6f7bec	TCGA-VP-A87J-01Z-00-DX1.31A1E162-71C5-4F15-B9C5-AFAB41506F86.svs	7c53f66939e1b19ef9ff36a1425e6453	1098807438	validated
83fbe882-43d9-4477-a067-74d50f0fff4b	TCGA-WW-A8ZI-01Z-00-DX5.7A4D2C8E-F68E-4C22-8808-FBB9A634DB93.svs	872a2f0bf5d8b439436a14d52b2ab6d5	902923783	validated
84e4c40c-51cb-4c75-9648-ec07d5bca990	TCGA-HC-7819-01Z-00-DX1.9208cfe7-825f-4535-959c-ca470b61b562.svs	944bde55c6d0a5c91b0c9f341007e6eb	98088977	validated
84e7245e-df9e-4bc0-8934-1ff109141e27	TCGA-J4-A67L-01Z-00-DX1.4B2B89CD-B390-488F-AE3F-9E81E6D860AD.svs	e53782ca060a9b82074b8ff7fdee7eaf	3876220832	validated
872b7075-c414-4ac9-b812-57af40e0476d	TCGA-CH-5739-01Z-00-DX1.11b90c0d-e024-4aa2-8140-30f0140a1701.svs	72b743b0bc3d91361a597b11ae4c6630	74382267	validated
877e24ce-3295-49e3-b232-d1d446c5ff77	TCGA-XK-AAIV-01Z-00-DX1.50BEF025-FAD6-404F-9385-D58C97FC03CC.svs	1d904e9d470544b362d4460af52a8fc4	844111489	validated
88ea12b4-5856-47b0-a95e-3fe2d4e3d1c8	TCGA-KK-A6E4-01Z-00-DX1.8A9FDF9E-02B8-403B-BF39-13BBB1357CFF.svs	6c67676436efffef6fa5fb4619a6662a	517771431	validated
8a56dcc4-a48d-4432-ad1d-e30e3b324d6c	TCGA-HC-A6AP-01Z-00-DX1.1E2C19B4-6757-488D-AFB4-71AE5FD6EC11.svs	a2a144ed22752bf93144c3ae86d80517	262775130	validated
8b067d6a-aa8b-4e5e-b8c1-b42ab366b3b7	TCGA-HC-7213-01Z-00-DX1.5b03a3f2-ae77-4906-81b6-e9a5c0c5ed16.svs	a760b26c87beb64fe74e00aef8f5491f	161016381	validated
8b663326-8d8f-4508-bd26-e339b9647f43	TCGA-EJ-7783-01Z-00-DX1.83158713-8e94-40b8-96e1-ae9e105e3804.svs	84d47efdbc4d9c1141d33a002f3d69e9	942434419	validated
8c079815-cd56-42d1-b31b-81e77c584330	TCGA-V1-A9OF-01Z-00-DX1.37ADF4EC-28AD-4924-91F3-E8C943E258D2.svs	d7fad9207c912c93cdc875d6258e43a3	1367346309	validated
8ca666ca-e0b8-4523-bb1d-831eeb397f2d	TCGA-G9-6499-01Z-00-DX1.4d60a36f-fccc-44b5-b8df-360fbc704c23.svs	f6ef63e6df09f62dfe81b29eaff31c11	1138878925	validated
8d8ba680-eaae-49d6-ba4a-980619469b87	TCGA-KK-A8I6-01Z-00-DX1.C81CEF74-FDE6-4D01-BA09-AEF6F9C6A3D7.svs	668f96f41ef0af718d5c7605a5a8e76e	505820143	validated
8eaae436-7557-48fa-afa1-4e1552d33301	TCGA-KK-A6E1-01Z-00-DX1.83E2D047-9152-4CD5-A5C2-EC6606F2D4EF.svs	dbe749f2e7d26e6572bb5a38af942ce7	797106189	validated
8f52e745-5e79-45ea-8e17-6e53fd79cb7a	TCGA-V1-A9OX-01Z-00-DX1.E4FD5D9C-6634-4410-943F-3F389141183E.svs	489c05fec0547b16ed1415503e423f80	991205855	validated
8ff9b22c-d7e2-4e0d-872e-2c6038c88d14	TCGA-FC-7961-01Z-00-DX1.9a513f3d-b401-4450-8486-ee04751da4e8.svs	633945ef6f4581adaa6259d45c053661	212805247	validated
90578dac-91fe-4ec4-9a55-3797e857a690	TCGA-KK-A59V-01Z-00-DX1.181D78A7-2B0C-46BC-AF12-C0F77C2442EC.svs	c69635861ee87f517b586738fbbe050a	570998773	validated
909287f4-787e-472e-ad26-96ce5f5e43ae	TCGA-EJ-7794-01Z-00-DX1.6c647aa0-664d-46b5-98d5-049763627857.svs	782dcca195deccc510c0184584618436	700458881	validated
90e9f475-5995-4fa9-8447-dfe47da08b9e	TCGA-G9-7509-01Z-00-DX1.D75B78D5-F5B9-4684-9FE0-C7279122D66F.svs	de9a8c0592639a1e9b0f81ce2fcfc67b	564184295	validated
93ac4628-732e-4729-b706-0ca9ea5078f4	TCGA-HC-7752-01Z-00-DX1.8e7786c2-a393-47d3-8f22-36b283abdb3a.svs	83042b89d84d3d3320f7f46fcd1f65c8	104825515	validated
94afab5c-f39f-4429-9347-d37f4a032faf	TCGA-G9-6361-01Z-00-DX1.41814e1f-71af-4e91-b5ba-6703c112bbe8.svs	ce91c8d1493a55e1444a89576250aa40	1159668099	validated
94bfe508-0df0-4ae5-8b4b-83149af902f2	TCGA-KK-A6E2-01Z-00-DX1.6FD46FC9-EE08-41C0-A11E-B4AEF7AA4B38.svs	490619159a314cbb495557c1446b5457	631888591	validated
94d622c1-9a35-4415-9d59-34db3d06512f	TCGA-M7-A721-01Z-00-DX1.DB6F590D-95C4-4FA1-8476-944D21EEB65D.svs	6f8518e378220112c458201e9326651b	804556278	validated
9519945f-8bfe-48f6-8c74-60e7e0434f26	TCGA-HC-7211-01Z-00-DX1.59ee78f9-0af3-4b3b-be43-128a59174f21.svs	59bb81e16ccaf63aae47e2f5483dc822	207334359	validated
95e719bd-90ae-4f3b-95b5-7849575bc999	TCGA-V1-A8WV-01Z-00-DX1.1419FDEA-BA02-42C4-9FF0-6F1F284BC6F3.svs	8bb454e92f5601f0b6ef50059d3bc565	1293412623	validated
961b7746-fe22-4fa3-afda-18b6ef891b8d	TCGA-HC-7750-01Z-00-DX1.a1457c89-5f31-4863-99e4-5675dfb9fef1.svs	a37af5680858f653570bef26b64bced2	113616349	validated
9641222f-aafb-4638-afab-0ea02a2d11e9	TCGA-KK-A7B2-01Z-00-DX1.3E779031-6FE4-4BD0-838C-D9ED49E1B9A7.svs	28d62e895edbc553ec14a23d93fb28d9	439220927	validated
96b6c0a6-9fb0-4fe2-a3b6-138bc8a56179	TCGA-EJ-5514-01Z-00-DX1.82b0677b-fb3c-45ec-82ca-d90000d8aaf2.svs	4a31192921fc92374b3603e00a8728b7	393807967	validated
98b348dd-5a47-4781-b085-8633e24c57df	TCGA-2A-AAYO-01Z-00-DX1.A5BB3437-956A-4A42-AC28-1217B8016970.svs	1e85ecb10171666d4abb7773bb13d18a	3122907615	validated
998f397d-5714-455e-8231-5c4113832bb4	TCGA-EJ-7321-01Z-00-DX1.3c4d5cb6-647d-4f31-a462-423951dbec9a.svs	1b01cdc484a26f43dcf3f2f97d85dcd6	754432143	validated
9a5b0cc4-08c2-4b9e-b491-1f7ad5b1b024	TCGA-HC-A6AQ-01Z-00-DX1.23957370-CCE3-49C2-AE21-4591DCE47E86.svs	a82f78e058f8d7f41f749950fa988500	70174752	validated
9b7e5991-c48d-4ecc-9ba4-57ac108a367e	TCGA-J4-A67M-01Z-00-DX1.6C01EE22-ECE8-4FF3-8031-ADF0B6E1F5F1.svs	deacd9cec34d140321c627dd59370ab2	1573707212	validated
9c74d0a1-eb86-4e76-920a-1dbfafa7750d	TCGA-EJ-5519-01Z-00-DX1.5450fb44-4da5-44e3-bba1-52b978163469.svs	3fc017968c3a690c0937f06775230f42	823952865	validated
9d2b5136-bfc6-4b2d-9047-43693df18ee1	TCGA-EJ-7784-01Z-00-DX1.9accc8f4-1b74-4e0f-8197-47a043c56dc0.svs	d232681e7057d461f6e05a7a5842182b	804856157	validated
9e51c383-87d3-4f14-98e7-ebb0f51dc6a2	TCGA-CH-5740-01Z-00-DX1.cf299b59-b69b-4ab3-b7ad-85eaca24e641.svs	09ee820039083c1602b2036adc824c28	231284199	validated
9ed9bf13-3eb4-43d3-b4a4-563a4fb38b05	TCGA-HC-A6AL-01Z-00-DX1.5FFF97EC-B884-4EEE-A0BE-0EDCD389B5C1.svs	14422a322ee10532f8e013abd0ee8f36	146078546	validated
9f528c84-c88c-4d53-9e26-b410e0501e43	TCGA-M7-A71Y-01Z-00-DX1.0B405CF4-492A-4778-ABBA-6C9F8A346E51.svs	a26d0fcef72c7ae24d28b5a40a55ae9d	747319482	validated
a09f416d-cd16-4b03-8519-d6141ece0723	TCGA-J4-A6G1-01Z-00-DX1.CB849D80-60EA-407B-87AB-B3161ABC0A6F.svs	f55c90b7b001945e75727624be02ba7c	1972883140	validated
a10a43f8-0fd1-4840-a00f-21a8222db203	TCGA-G9-6338-01Z-00-DX1.1c549ebe-d3be-4a86-96d8-f48a37210980.svs	9e2395855738ae94019145f0b99532bb	1872515663	validated
a204a85c-deed-40e7-a751-714778003d0e	TCGA-G9-6339-01Z-00-DX1.121F06DE-112E-4204-9F27-8493DF8FF750.svs	72b302fdc6bcedddbf4d478e7ff6b306	798127495	validated
a4554614-1734-4d93-8473-b3380a8ac102	TCGA-V1-A9OQ-01Z-00-DX1.6B57FA2E-B1D8-4CA4-B0E7-401A33ED93B4.svs	94b5ca8d329bf382227137b8b7a48628	2208541517	validated
a530e7ce-a834-4156-9e75-cd5fcd4ad2f8	TCGA-EJ-5494-01Z-00-DX1.f466c17c-4671-45e0-aca9-0ceeec2c0280.svs	b2cb2be04c37788623bf634d5f331c33	617789913	validated
a5817d09-2c78-42a0-be25-99483342154a	TCGA-HC-A8CY-01Z-00-DX1.64E9E7AD-78C0-470E-9882-5E40E97E66CA.svs	e6550979859397612d699af1d72e8512	186948524	validated
a600d061-02c8-48a0-a53d-dda65a9b484f	TCGA-V1-A9OA-01Z-00-DX1.72156A18-EA88-4004-9644-1279CCE895B9.svs	f03a67148479bccd32ac79c6181e5703	1245610777	validated
a6f3e29a-4811-4569-b57b-e6d983da2fbc	TCGA-J4-A83M-01Z-00-DX1.EB350313-C46E-4B5E-9974-A4C2241E0DE0.svs	074ff19cb81534860945287bdee6841f	1014645553	validated
a7088afd-3fd2-40dd-adc2-29bf4dda249f	TCGA-XQ-A8TB-01Z-00-DX1.79B47326-1EA9-4892-B5D0-3ACE78FB6E1B.svs	d96e7821006ead7d4ae384eb212dbff0	2020878229	validated
a754cb6d-0589-4c79-bacb-82a2413810c3	TCGA-X4-A8KS-01Z-00-DX1.590D57D8-3053-4C42-9216-C93DE8587C12.svs	97d07f256fc55eb079742c9a63b5ec51	1409905861	validated
a77c5d35-3d02-41f5-ba91-3942bb8e86de	TCGA-CH-5763-01Z-00-DX1.7d4eff47-8d99-41d4-87f0-163b2cb034bf.svs	d49b4a4694076bc90aeb792ac1d1bb4e	287508643	validated
a7d33ef2-89a6-4993-ae64-0795541b9740	TCGA-CH-5752-01Z-00-DX1.3a204644-6fa2-4bbd-a2b0-d40f13385dcf.svs	54580a036e1b41135f89b173522a438c	139405107	validated
a7ebe9c2-67dc-4dac-b76b-d6e72743a962	TCGA-HC-7747-01Z-00-DX1.1fd2554f-29b9-4a9e-9fe1-93a1bc29f319.svs	fc55966e82293aac7b4f304e52d84595	190578909	validated
a8081534-2c66-462e-a174-58d0dbe4a636	TCGA-VP-A876-01Z-00-DX1.C7015749-A4D2-4FE2-8681-DBB839D0EC3B.svs	f4cfba68666a73c2488eaf01e71feffc	1362073234	validated
a8206922-2ae6-49b9-b33c-460acf963f74	TCGA-HC-A6HX-01Z-00-DX1.7122F7F6-971E-4608-A0EE-0190D5F74216.svs	5497c0e776b33209e1dfb79e1ed74e2d	40902852	validated
a89973a7-d9aa-4525-a8f9-3417c1de5f24	TCGA-CH-5748-01Z-00-DX1.032202f2-70c0-4115-99ff-1cecf4042e07.svs	834fd11c67d614dea7af9f770fa8d0ba	218276727	validated
a91ab1f4-db82-4f18-89fc-8a39d1cd5c8d	TCGA-KK-A7AV-01Z-00-DX1.3913353D-9E72-4A3F-A627-08279D906C69.svs	43d9eb40ebfde45720cc1b97e4620abc	329320287	validated
a9700d69-c5de-4732-9347-3c9a7a43ced8	TCGA-YL-A8HJ-01Z-00-DX1.7C6FAED0-CD7C-4EC5-BEB0-5FF40E1089C6.svs	dded5a35b31113b2070084fea6123e6d	2503146302	validated
a9d875e2-24c9-4d8c-8a05-88f362b98f8f	TCGA-HC-7738-01Z-00-DX1.CB18FC7E-9960-4639-9D95-B1EA15D1E8E1.svs	ed7d3e9942abe528a823c70b94bb2637	1088275008	validated
aa19e94d-a0ca-4164-abe3-17bbd7cb13b3	TCGA-KK-A7AQ-01Z-00-DX1.D9E1F380-3695-43A8-B3EA-FC0B391C34C8.svs	18667c507b205c6f25b522c8ba653071	635318339	validated
ab477457-8283-48bc-9797-9a7ecaeb5e4c	TCGA-J4-A83L-01Z-00-DX1.A9CB32A5-187C-4DC4-BAF5-84F57309DEE1.svs	4342d9ee990661d86d4461bcb101a8e5	1517202789	validated
abec39f2-7703-44d0-aa13-8cbc6f32a04e	TCGA-EJ-5531-01Z-00-DX1.c6ca0cde-3ebc-4de9-8a53-e666239deba3.svs	bb4fb4fb02fe48ba15b6cb64c46d9a51	202157549	validated
ac6b7af1-ed36-4af9-befe-b2ba24d5647a	TCGA-G9-6333-01Z-00-DX1.930417fd-52d1-4993-938c-e0127300b0b1.svs	84bbe8598f7aee6984934cdbcc98e556	891487539	validated
adc3c73c-661c-4d73-918c-066d03b1bc05	TCGA-V1-A9O9-01Z-00-DX1.64BAA5D4-8C59-4698-8FF9-D8FC156827A5.svs	120f6848944d44faa91966bffc5b0a5a	1497215037	validated
ae4ab2c2-c05e-4539-b2e8-f727c9fde506	TCGA-EJ-5502-01Z-00-DX1.9caa4792-06a2-431d-bec3-8b17f41453fe.svs	b238ed5f38116d27a389aad91b7430e2	1016045871	validated
ae51c4cb-cc6c-4018-a97b-f3a7ae9f9696	TCGA-XJ-A9DI-01Z-00-DX1.0A4BD633-9872-45EC-981D-FCCAC8211F14.svs	0eae4bead7e4ebd51eedf6fc526897c6	770075443	validated
af07e5a5-e2c4-478c-a952-6ae0aa7f2d74	TCGA-EJ-5515-01Z-00-DX1.4cfd0e05-b10c-4193-a488-9277cd60f0ea.svs	798924f47007935778f77a056dface00	873327675	validated
af4c6daa-9f6b-424b-9dd8-dd5b63eef907	TCGA-G9-7522-01Z-00-DX1.103e1fde-1559-4095-95b9-020a2459193b.svs	112b3df434aa56e00afa813cc8978d35	433980429	validated
af4e9c67-238f-4513-b3da-642a6c5b2565	TCGA-G9-7523-01Z-00-DX1.2551f5e7-9fac-422f-b83a-2ecfd0e4e244.svs	d10528c5d5076c55c1cca8c4ab1f2a97	293651867	validated
af92891d-e80e-4d24-9a95-89958921a990	TCGA-KK-A8I7-01Z-00-DX1.18EFAFFF-7E7C-4072-8137-7D04FB687B4A.svs	13abb00ff8c958169674e6d902fe714b	430651881	validated
aff48111-c843-4e37-ad30-c0c3a5cd1e9c	TCGA-H9-7775-01Z-00-DX1.ce2fb4f9-7a84-467c-8326-2c6605f3a1e9.svs	d7d18cd954591a048f2b816fb81622ca	111871577	validated
